,cluster,artists,name,id
32883,83,['Connie Francis'],Who's Sorry Now,2hoEISYqDdskGxin3ObSZd
32884,29,['Pat Boone'],I Almost Lost My Mind,0IVsGFup5RthDZBGaJP270
32885,83,['Frank Sinatra'],Three Coins In The Fountain,5rg9sDw8EIKyy9fZOqdgx1
32886,83,['Slim Whitman'],Rose Marie,6jak4Fou65AgcZoLpNDN74
32887,91,['Cliff Richard & The Shadows'],Living Doll,2OqzR7I7GF19T2qPrbmYQC
32888,29,['The Four Aces'],Love Is A Many Splendoured Thing,1p3Ae3lSSaJWCHHLrsFNKq
32889,91,['Pat Boone'],Love Letters In The Sand,6I3bK0tihjv6EzeLhzBKbn
32890,48,['Paul Anka'],Diana,4chlGZQX5uPYpRLp3NezmX
32891,71,['Fats Domino'],I'm In Love Again,4YwJx3IDgQQY75yGMXG8A0
32892,87,"['Elvis Presley', 'Royal Philharmonic Orchestra']",Love Me Tender - with The Royal Philharmonic Orchestra,1bZdOnI0GIcB2xqQqQH7DY
32893,84,['Jo Stafford'],Jambalaya (On The Bayou),5GiwnZ1KhRI6VS5SSwfeht
32894,34,['Ronnie Hilton'],Around the World,4QqN9qiEznIbrZPJKFrfMx
32895,81,['Eddie Fisher'],Cindy Oh Cindy,1mbXUmzG184YuT72QSGDBW
32896,53,['Ricky Nelson'],Someday (You'll Want Me to Want You),4sRytDNylu3zfgW6y2rsAB
32897,84,['Dean Martin'],Sway (Quien Sera),4nbILrYODP667b3d66ZMzI
32898,91,['Johnnie Ray'],"Yes Tonight, Josephine - Single Version",1ptz7A6ZOwrlLbDFAkEsFu
32899,74,['Emile Ford & The Checkmates'],What Do You Want to Make Those Eyes at Me for,5LpUlD9Egwtf4SgDRE9HVs
32900,77,['Max Bygraves'],Tulips From Amsterdam,0cUegzdoKwzbXP68Cs1nUh
32901,53,['Kay Starr'],Rock and Roll Waltz - Remastered,1BM4CPEcrkIENsOj8Mp9vd
32902,87,['Nat King Cole'],Pretend,0poZiOFqd48TNgKGQyvSTc
32903,5,['Conway Twitty'],It's Only Make Believe,2FPHyyvfLMIV8GkUWWwYl5
32904,94,['Charlie Gracie'],Fabulous,50kORiWqdWda8xFF0ZR4or
32905,54,['Johnny Duncan & The Bluegrass Boys'],Last Train to San Fernando,63fDzYusBC0MeUkmM856ug
32906,4,['Frankie Laine'],Moonlight Gambler,27jaiKKAGY0HXVXkOGnUJW
32907,53,['The Four Preps'],Big Man,0KayDFomB8iDyAdOpKfKTK
32908,71,['Ricky Nelson'],It's Late - Remastered 2001,4TAKO1uPQfnbioLdXUCUvY
32909,60,['Kay Starr'],Side By Side,7hVvAoadyCej8i3v3hm3Do
32910,4,['Tab Hunter'],Young Love,0fxGmAXY63q33mpOJdZlZ2
32911,34,['The Platters'],My Prayer,6vR2UxBMmUAopJyIWAXXuO
32912,83,['Teresa Brewer'],A Tear Fell,1owWviRSKKgHJB9QaUG8u5
32913,60,['Frank Sinatra'],Love And Marriage,7eiG2sE8Yz0imfSoXzGEFx
32914,9,['Elvis Presley'],Blue Moon,1XriePxA916cla1W90JBLt
32915,54,['Kalin Twins'],When,0jOIqHvPGgn9epCGemfjAV
32916,83,['Connie Francis'],I'm Sorry I Made You Cry,56vJtBzZ7a8thnNzq2BgSO
32917,54,['The Crickets'],Maybe Baby,5ZuGIcbpP7eXmJdvw8j88p
32918,29,['Dean Martin'],Return To Me (Ritorna-Me),65AS0PhfS5a6LfVbFz4Tf8
32919,61,"['Frankie Laine', 'Percy Faith & His Orchestra']",A Woman in Love (with Percy Faith & His Orchestra),51kNuqPnmllwTygxcMhC7P
32920,81,['Kay Starr'],Changing Partners - Remastered,6xtJ7cccbNbmCiwk3NzIpB
32921,34,"['Don Cherry', 'Ray Conniff']",Band of Gold (with Ray Conniff & His Orchestra & Chorus),1cn68NZRQSnergWSf1o1hd
32922,60,['Jimmie Rodgers'],Kisses Sweeter Than Wine,617WaAaVKKOPyYbx04p74h
32923,87,['Kitty Kallen'],Little Things Mean A Lot,0ydY41ZG7jwXAwdoD9fG2l
32924,14,['Frankie Lymon & The Teenagers'],Why Do Fools Fall in Love,6vL5Kx5LmZzcL12DZl2OiY
32925,60,['The Four Knights'],I Get So Lonely (When I Dream About You),1LvJvqApB38VYkZDoFfhxC
32926,39,['Gerry & The Pacemakers'],You'll Never Walk Alone - Stereo; 1997 Remaster,2VfvfFSVD1Ki0PH0Xd0jcv
32927,61,['Chuck Berry'],You Never Can Tell,7xcFTtcCiyRvqLLq8s61WF
32928,71,['Fontella Bass'],Rescue Me - Single Version,6PchKwjaU56tU8HcFYhuGv
32929,96,['The Shirelles'],Will You Love Me Tomorrow,7oYTK1C0Clz6MZiETSpFTS
32930,92,['The Archies'],"Sugar, Sugar",3iSws76HjaU7k49EqJVTfF
32931,77,['The Turtles'],Happy Together,1JO1xLtVc8mWhIoE3YaCL0
32932,14,['Bobby Vee'],Take Good Care Of My Baby - 1990 Remastered,1MR7XamWS0XH6vZxeeRdE0
32933,48,['Betty Everett'],It's In The Kiss (The Shoop Shoop Song),35hfuechuOqaW31ogdauO7
32934,53,['Solomon Burke'],Cry to Me,2sCf9tz6LHByczuVT7rqIx
32935,60,['Maurice Williams & The Zodiacs'],Stay,6xi2kRGOrdLJNo4wFyaCis
32936,74,['Johnny Tillotson'],Poetry In Motion,47NBXLVNoAP6nzPOICYfid
32937,71,['The Marvelettes'],Please Mr. Postman - Single Version / Mono,6aTeoDQaHkkpzhI1bDcmdJ
32938,24,['The Beatles'],Love Me Do - Mono / Remastered,5JT7CoUSGNk7mMNkHMQjqr
32939,53,['Little Eva'],The Locomotion,53UXqZaarqFPAFEy7dT1m1
32940,64,['The Isley Brothers'],This Old Heart Of Mine (Is Weak For You),5c33j1xFVOL4G24zxYhssB
32941,14,['The Crystals'],Then He Kissed Me,7jeOETwLUP84mPQzxlD5nh
32942,71,['The Cascades'],Rhythm of the Rain,7GHf8dQ2wA71wYOuRsQCZP
32943,7,['Sonny & Cher'],I Got You Babe,2SWBfqj1FrS8t8z56G55rP
32944,38,['Smokey Robinson & The Miracles'],I Second That Emotion,0p005IFxS4eFfXNk0m7jjM
32945,38,['Sam & Dave'],Soul Man,4eGHlplaq1ME8oetnTuFFf
32946,61,['The Everly Brothers'],Cathy's Clown,1MA9StLzlFftLbuqOmoWij
32947,48,['Wilson Pickett'],In the Midnight Hour - 2006 Remaster; Single Version,5MautHWld06c5TWLB4aO3Z
32948,29,['The Righteous Brothers'],You've Lost That Lovin' Feelin' - Single Version,3no0tiiQldD3LnsxwVtnnk
32949,54,['Mary Wells'],My Guy - Single Version,7arXVtGNJPa7aOHiKOeUsl
32950,53,['Jay & The Americans'],Come A Little Bit Closer,252YuUdUaC5OojaBU0H1CP
32951,54,['Neil Sedaka'],Breaking Up Is Hard to Do,7utoClKnLShFg6u6dZ20gp
32952,64,['The Dixie Cups'],Chapel Of Love,0SMRck5oZi9hc16L6FuRF6
32953,99,"[""The Lovin' Spoonful""]",Do You Believe in Magic?,1udKn1oNKYQSQ9OmiIWCMu
32954,13,['The McCoys'],Hang On Sloopy,0i7O5MtSTXvR4BEY7stpjF
32955,74,['Martha Reeves & The Vandellas'],Dancing In The Street - Single Version,32k7kVzz4SpmI7Q5xI856l
32956,96,"['Stone Poneys', 'Linda Ronstadt']",Different Drum,3k63RLvRgkgPGx0keOH3P6
32957,84,['Canned Heat'],Going Up The Country,57460SJgSpCXaRJ9YIYHxy
32958,8,['Lulu'],To Sir with Love,0gBFr7N2D1GfhkXIIepIGG
32959,86,['The Dixie Cups'],Iko Iko,2xZPpUIcajScKX99PH0fD9
32960,55,"['Marvin Gaye', 'Tammi Terrell']",You're All I Need To Get By,5eZ6igEpm6n3h2ygKP3Vq4
32961,29,['Roy Orbison'],Crying,6eLL7QTdMWdhhG4i3jHDR9
32962,45,['Subshock & Evangelos'],Like This,1vV4T6tvTn4FIrwdvom3rf
32963,16,"['Josh Hunter', 'Mila Falls']",Told You Once (feat. Mila Falls),5lPRHMAjpXLkMfyjdvsPC9
32964,51,"['Chris Lake', 'Solardo']",Free Your Body,5TQxS54o7gw5KOxikHxnUi
32965,52,"['Disclosure', 'Eko Roosevelt']",Tondo,7gdIyyg9h1j68266yFnDWh
32966,50,"['Alok', 'Quintino']",Party Never Ends,35F2tdWosmulYdcmsXpQ7x
32967,66,"['Moguai', 'Benny Benassi', 'Kryder']",ACIIID - Kryder x Benny Benassi Remix,0F5DJA5gUkR9YSPIP1lCl2
32968,1,"['CamelPhat', 'Green Velvet']",Critical,7FiYF0ocZO3hwxrPkJ5wQs
32969,37,['Chapter & Verse'],Ashes,2rqgrjE3T96UvvQ0MheJ8T
32970,36,['MOTi'],Show Me Love,3qwDbGKZzA7CMobf35EwsW
32971,43,"['Fatboy Slim', 'Sultan + Shepard']",Gangster Trippin - Sultan + Shepard Remix,19VVmenPRBEdWwg0Vp2lKh
32972,37,"['Diplo', 'SIDEPIECE']",On My Mind,5lXY6PTuWXOludKy4zDQwM
32973,97,['Dubdogz'],Techno Prank,4t8ilMPQ7E7S6pB4i4Kf2I
32974,24,['Lost + Found'],So Into You,4h5I5Y4HZzLNFveiLyXABZ
32975,1,"['Ella Henderson', 'Roger Sanchez']",Dream On Me - Roger Sanchez Remix,1ml0dtE1KtsXacLt7NJkze
32976,98,['FISHER'],Freaks,25V0TNA8cZLVzLQpHa6rB1
32977,37,['PRE55URE'],The Way It Is,706JO4KVLLUJGABvEjFVwz
32978,70,"['M-22', 'Lorne']",Think About Us - 90's Club Mix,6FANeHrcPH8cDFUgty6jDS
32979,66,['Soundstream'],All Night,5aUmuq6558VklXn7ccDEgs
32980,45,"['Dubdogz', 'Bhaskar']",Infinity - Dubdogz & Bhaskar Edit,4ekDggjElGJX9kNSOtnbVf
32981,6,['ManyFew'],Makin' Love,2xka7Fp3vpyLvWrI8803eh
32982,11,"['Solardo', 'Wade']",Get Your Money,2Nk1gAqXytbhryuGmm84I5
32983,47,"['Kydus', 'Jetsome']",When Am With You (feat. Jetsome),7E15qcshihxn7NaE5haEe9
32984,52,"['Laidback Luke', 'Keanu Silva']",Oh Yes (Rockin' With The Best),5AVDsyUbuVpVTflSxAB73C
32985,28,"['Alex Gaudino', 'Crystal Waters']",Destination Calabria - Radio Edit,5TmFTHZp7HjBXjjsFvCY6h
32986,50,"['twocolors', 'Nicky Romero']",Lovefool - Nicky Romero Remix,7iydGgbqWUwYQNKiUXaoWq
32987,11,['The Stickmen'],Don't Even Know Your Name,6s3OlLs8Ey8LCol4xaDb6R
32988,37,"['Todd Terry', 'Gypsymen', 'David Penn']",Babarabatiri - David Penn Remix,6srflHdwkhILhjQEmjJK2b
32989,92,"['Oliver Heldens', 'Lenno']",This Groove,6ZvLKwgPKlyZtDPkTWjPI7
32990,26,"['Kaskade', 'BROHUG', 'Mr. Tape', 'Madge']",Fun,6quwZWSOygVjpaTG84whzq
32991,26,"['Sonny Fodera', 'Dom Dolla']",Moving Blind,76AMW7PQUbQZucnM2NHZO5
32992,28,"['Funkstar De Luxe', 'Firebeatz']",Sun Is Shining - Firebeatz Remix,3Uop3symAjwE1isIxJyaOP
32993,95,"['Rosette', 'Tommie Sunshine', 'Disco Fries']",Na Na - Tommie Sunshine & Disco Fries Remix,2BnQGw8KVeKSo9gpUOmFMk
32994,17,['Bart B More'],Front 2 Back,0uv1qAL1ID4BBf1aOEriwC
32995,16,"['Laidback Luke', 'Mark Bale']",Party Starter,0sJ2TnHlej7YZfqMnYj9QW
32996,73,['Nuschi'],Dancing in My Bed,1VyH25fMkEmPURby4KbX5F
32997,73,"['Hayden James', 'Icona Pop']",Right Time,7lWs5MulBdRI3ZAxChj5Pt
32998,51,"['Chris Lake', 'Alexis Roberts']",Turn off the Lights (feat. Alexis Roberts),29vo9RUjxgZWXWGTpD8f4m
32999,36,['EKAE'],See Me Fall,17UzpGcbxDFds1D9QahiR6
33000,11,['Shaun Dean'],Wonder,6r3u99JfzeSrmnyHX5IB4A
33001,92,['Me & My Toothbrush'],Funking Around,2glRwrbsXM6p1AW1UESGtS
33002,45,"['John Summit', 'Guz']",Thin Line,10bmUjdCwAcLNMaFs6BLNO
33003,7,"['Anton Powers', 'Redondo']",Make Your Move,4cuJbDiraxt9AsEeevmFuQ
33004,73,"['Dubdogz', 'TEN TONNE SKELETON']",Psycho Killer,6HhiSk9HZR0C3IktOI9mzy
33005,1,"['MOTi', 'BODYWORX']",What U Waiting Fo,7CjekpYN6CFpRgFmLXAiec
33006,11,"['Marco Faraone', 'Greeko']",Armaghetton,5V55t8Ss6n1zU9ScKrdYwP
33007,7,"['Mark Knight', 'Chenai', 'Mr. V']",Tonight,5dAx9ejt8kONoGH61SIjhC
33008,68,['HVME'],Goosebumps,20McUFi8KCIVdNDLrkTDuZ
33009,66,"['Kryder', 'HIIO', 'Styline']",La Luna - Styline Remix,67WR838RMqdlmZ11Vj38Ca
33010,79,"['BRONSON', 'Gallant', 'Cassian']",KNOW ME (feat. Gallant) - Cassian Remix,5o7J8jj5tlxVDSo6VJtpyA
33011,26,"['Don Diablo', 'Zak Abel']",Bad,1T4U8Q2DRfs6OUg8DEsRZf
33012,58,"['NERVO', 'Plastik Funk', 'Tim Morrison']",Dare Me,77BDJDKKWm11KXQh0Sv4Jf
33013,70,['Tiësto'],Grapevine,3bYLRndI3qoLQqgPalT8CY
33014,37,"['Steve Angello', 'Laidback Luke', 'D.O.D']",Be - D.O.D Remix,4NKRQXgj6FecD1YpY1xEyJ
33015,50,['Lucas & Steve'],Anywhere,2t3GgWixC6sLrIaF8stlTO
33016,43,"['Siedah Garrett', 'Eden Prince']",Do You Want It Right Now (Siedah Garrett vs. Eden Prince),3008zmJyaNEFbGEYNTg4mk
33017,98,['WEISS'],Feel My Needs,7nionv2ijjqUlg9m5iWPTc
33018,45,['Kim Kaey'],Chance To Dance,6T9cSQMRmd1sJC6UJLYywZ
33019,50,"['Lady Gaga', 'Honey Dijon']",Free Woman - Honey Dijon Realness Remix Edit,2mAec4UYo59CdSnGETcUHP
33020,95,"['Tiësto', 'Becky Hill']",Nothing Really Matters,1horDZRb64nwbtDXymIzLw
33021,66,['Pickle'],Rump,1ZPfoFfsUG5cQWdpnPbA6U
33022,7,"['Klubbheads', 'Tom Staar']",Kickin' Hard - Tom Staar Remix,0kEH8mL7LfYnXhN6VaY2iH
33023,50,"['Chico Rose', '71 Digits']",Somebody's Watching Me,3vrm4dNThrhQ0BArrLIUOV
33024,31,"['Bob Sinclar', 'Vintage Culture', 'Dubdogz', 'Steve Edwards']",World Hold On (Radio Edit) [Vintage Culture & Dubdogz Remix],0VdwHBLCTSdrTJFIjWOsEC
33025,11,['Dark Heart'],Don't Speak,4AL1AOOFk7Bqe4XFs8cN86
33026,11,['Purple Disco Machine'],In My Arms,4wAk8NXWYPHDkjY5wPGENC
33027,98,['Volac'],Baby Boy,50D2DP45CxPWO8JZAiqCjJ
33028,36,"['Dzeko', 'F4ST']",Blue,7uqWo5UWCGAFBjmajYzS65
33029,47,"['Lucas & Steve', 'Alida']",Another Life (feat. Alida),0NWVFwJxCMjBdTOCePlQdl
33030,97,['Bakermat'],Baianá,7MUazB4rGIqFFIkjT95rCO
33031,97,['LOthief'],Dirty Talk,6afz6WNkVxp0q3anZU72bh
33032,31,"['lau.ra', 'Nova']",Get Creative,3j35UwERMOYiu7v8IxjeWo
33033,97,['Curbi'],Whip It,5u9TkXJwlqVUA7f601B8vm
33034,3,['Endor'],Pump It Up,0GiwV6v3AgJfdu59tj719Y
33035,26,['MPH'],Time - Radio Edit,5ZeegIjXeZoCMfPfAKCWOY
33036,35,"['John Summit', 'SIDEPIECE']",Deep End - SIDEPIECE Remix,7JdiXX87BugXUDhQ89GEc8
33037,37,['Olav Basoski'],Duende,5aPnEh3RxVzijJpWi5mFQY
33038,43,['BURNS'],Loving Touch - Edit,66gN2X2yIMR51Y2jRkJROa
33039,26,"['Jennifer Lopez', 'Pitbull']",On The Floor,3C0nOe05EIt1390bVABLyN
33040,80,"['David Guetta', 'Kid Cudi']",Memories (feat. Kid Cudi),5xYC48nOppVemY6U5GRGTb
33041,11,['Taio Cruz'],Dynamite,2CEgGE6aESpnmtfiZwYlbV
33042,10,"['Pitbull', 'Ne-Yo', 'Afrojack', 'Nayer']","Give Me Everything (feat. Ne-Yo, Afrojack & Nayer)",7rIhVsWn8W82shpRiPDrXc
33043,51,"['David Guetta', 'Akon']",Sexy Bitch (feat. Akon),127uq83uGFapbddqiMUKky
33044,11,"['Bob Sinclar', 'Cutee B.', 'DollarMan', 'Big Ali', 'Makedah']",Rock This Party - Everybody Dance Now,0Qn0i8df7Q76ej3RAXAtI2
33045,7,"['Taio Cruz', 'Flo Rida']",Hangover,2tftivjRsvKs0jFH9h3Ti8
33046,73,['Otto Knows'],Million Voices - Radio Edit,4IdCX8mGmi8kJD5az6HqRL
33047,43,['Cascada'],Every time we touch,2gOlrge3YTmYPwsCGgU62K
33048,99,['David Guetta'],Where Them Girls At (feat. Nicki Minaj & Flo Rida),7ks6AZmFcm3Y6PGGxGSmlB
33049,7,['Taio Cruz'],Break Your Heart,7ElF5zxOwYP4qVSWVvse3W
33050,92,['Mohombi'],Bumpy Ride,4flXUmmCKe1GAAvIoptHq7
33051,42,"['Pitbull', 'Christina Aguilera']",Feel This Moment (feat. Christina Aguilera),0Hf4aIJpsN4Os2f0y0VqWl
33052,11,['Katy Perry'],Hot N Cold,0iGckQFyv6svOfAbAY9aWJ
33053,92,['Macklemore & Ryan Lewis'],Can't Hold Us - feat. Ray Dalton,3bidbhpOYeV4knp8AIu8Xn
33054,45,['ItaloBrothers'],Summer Air,5N8retkpGAAMKkEpUCZeL6
33055,74,"['A Touch Of Class', 'Pete Konemann']",Around the World (La La La La La) - Radio Version,0IbTukfZdB91gclEXUQZkH
33056,95,['Flo Rida'],Right Round,7EH2enDP1q3upRqctbOz3n
33057,73,['ItaloBrothers'],Stamp on the Ground - Radio Edit,09ISyLOPeuno7kKlzdbZuq
33058,1,"['Sigala', 'Bryn Christopher']",Sweet Lovin' - Radio Edit,614TxLN6BP9nN8pFcPdLVE
33059,64,"['Nightcrawlers', 'MK']",Push The Feeling On - Mk Dub Revisited Edit,075q61PDgCcqcLL9N4A2NT
33060,1,['Backstreet Boys'],Everybody (Backstreet's Back) - Radio Edit,1di1BEgJYzPvXUuinsYJGP
33061,26,"['will.i.am', 'Britney Spears']",Scream & Shout,4DMPn1rEujpIJIvjy9HKV8
33062,51,['Vengaboys'],"Boom, Boom, Boom, Boom!!",65OXGbKBQ8gUyJvUd0jNpf
33063,86,"['Madcon', 'Ray Dalton']",Don't Worry (with Ray Dalton) - Radio Edit,63CSozvYUEudPp12679UVF
33064,38,['Sean Paul'],Temperature,0k2GOhqsrxDTAbFFSdNJjT
33065,7,['The Wanted'],Glad You Came,5yDL13y5giogKs2fSNf7sj
33066,74,"['Lucenzo', 'Don Omar']",Danza Kuduro (feat. Don Omar),2gIwPaocbvc5eHqnACgV3Z
33067,67,['ABBA'],Gimme! Gimme! Gimme! (A Man After Midnight),3vkQ5DAB1qQMYO4Mr9zJN6
33068,7,"['Flo Rida', 'Sia']",Wild Ones (feat. Sia),1NpW5kyvO4XrNJ3rnfcNy3
33069,95,['Usher'],More - RedOne Jimmy Joker Remix,0aBKFfdyOD1Ttvgv0cfjjJ
33070,51,"['Ed Sheeran', 'Martin Jensen']",Galway Girl - Martin Jensen Remix,2A17f6I4fh6GqYX0J8noGr
33071,51,['Britney Spears'],Oops!...I Did It Again,2wieqJV8095bus9sbLqAGC
33072,52,['Cascada'],Evacuate The Dancefloor,2V1YCJiYHpv7MfsU5fvvYf
33073,35,['Culture Beat'],Mr. Vain,2rTYgHxgcndkUrRoU7x0Sv
33074,26,"['Usher', 'Lil Jon', 'Ludacris']",Yeah! (feat. Lil Jon & Ludacris),5rb9QrpfcKFHM1EUbSIurX
33075,95,['Britney Spears'],Toxic,6I9VzXrHxO9rA9A5euc8Ak
33076,92,['Shakira'],"Whenever, Wherever",2lnzGkdtDj5mtlcOW2yRtG
33077,1,['DJ Ötzi'],HEY BABY - Radio Mix,0HNXnhNZZtRZFLhP4hfyCP
33078,13,['SNAP!'],"Rhythm Is A Dancer - 7"" Edit",5iEDwEp82uLN3X6llJdqen
33079,92,['Lady Gaga'],Bad Romance,4x3XzqDLZbRF7Ap6MIaJ9a
33080,50,"['David Guetta', 'Sia']",Titanium (feat. Sia),0TDLuuLlV54CkRRUOahJb4
33081,45,['Chris Brown'],Yeah 3x,2QtxlzvSBONjs1bDC34ixs
33082,1,"['Maroon 5', 'Christina Aguilera']",Moves Like Jagger - Studio Recording From The Voice Performance,7pYfyrMNPn3wtoCyqcTVoI
33083,23,['The Weather Girls'],It's Raining Men,5TgD3Wh5ZUZnUU4tmVvJbx
33084,71,['Gala'],Freed From Desire,3u5N55tHf7hXATSQrjBh2q
33085,48,"['David Guetta', 'Akon', 'Ne-Yo']",Play Hard (feat. Ne-Yo & Akon) - New Edit,16Cs9KsHzgunxaEfGrXysG
33086,95,"['Eiffel 65', 'Gabry Ponte']",Blue (Da Ba Dee) - Gabry Ponte Ice Pop Radio,2yAVzRiEQooPEJ9SYx11L3
33087,52,['Sean Kingston'],Fire Burning,2oENJa1T33GJ0w8dC167G4
33088,23,['Black Eyed Peas'],Pump It,2LMP3PKXzUB1duD8tQunFf
33089,95,['Dr. Alban'],Sing Hallelujah!,6RQtvdmW0fnWv1VOKpgYcq
33090,73,['Culture Beat'],Mr. Vain - Original Radio Edit,4ih3dyFZoeTdaeJW9mPbOI
33091,64,['The Pointer Sisters'],I'm So Excited,53NWOfQXdEmbHqg5FGeXlG
33092,24,['Bryan Adams'],Summer Of '69,6oWpGuwokWJ4EcWgVQPdUt
33093,3,"['Beyoncé', 'JAY-Z']",Crazy In Love (feat. Jay-Z),5IVuqXILoxVWvWEPm82Jxr
33094,16,['Avicii'],Levels - Radio Edit,5UqCQaDshqbIk3pkhy4Pjg
33095,41,"['Deorro', 'Chris Brown']",Five More Hours - Deorro x Chris Brown,6f1QFKG6GSBKdh7zfbj9rc
33096,26,"['Katy Perry', 'Snoop Dogg']",California Gurls,6tS3XVuOyu10897O3ae7bi
33097,51,['September'],Cry for You,1mvZErZBp7WZT3HfGBykao
33098,3,['Pitbull'],I Know You Want Me (Calle Ocho),6a8GbQIlV8HBUW3c6Uk9PH
33099,70,"['LMFAO', 'Lauren Bennett', 'GoonRock']",Party Rock Anthem,7mitXLIMCflkhZiD34uEQI
33100,45,['Rednex'],Cotton Eye Joe,06hsdMbBxWGqBO0TV0Zrkf
33101,95,['Galantis'],No Money,0gb1J5UrTpzaU1s3nupgCd
33102,32,['Lou Bega'],Mambo No. 5 (a Little Bit of...),6x4tKaOzfNJpEJHySoiJcs
33103,45,"['Clean Bandit', 'Jess Glynne']",Rather Be (feat. Jess Glynne),0TVV2gFROJaB3kIZyCUvIY
33104,92,"['Clean Bandit', 'Mabel', '24kGoldn']",Tick Tock (feat. 24kGoldn),27u7t9d7ZQoyjsCROHuZJ3
33105,50,['Katy Perry'],Daisies,4uqh9bualXNHXXwO2wPorc
33106,31,"['NOTD', 'Astrid S']",I Don't Know Why,0ZXdzaT1k688dkpNeEgQiV
33107,47,['Little Mix'],Sweet Melody,28xX6K8LnkZve4RiuEB3iK
33108,71,['Ariana Grande'],positions,7igeByaBM0MgGsgXtNxDJ7
33109,45,"['Jason Derulo', 'Adam Levine', 'Maroon 5']",Lifestyle (feat. Adam Levine),0osvOdeD3YXZiWkT8MKolJ
33110,13,"['Ed Sheeran', 'Camila Cabello', 'Cardi B']",South of the Border (feat. Camila Cabello & Cardi B),4vUmTMuQqjdnvlZmAH61Qk
33111,50,['Ava Max'],Kings & Queens,76nqCfJOcFFWBJN32PAksn
33112,26,"['Miley Cyrus', 'Dua Lipa']",Prisoner (feat. Dua Lipa),5JqZ3oqF00jkT81foAFvqg
33113,77,"['Zara Larsson', 'Sabrina Carpenter']",WOW (feat. Sabrina Carpenter) - Remix,5WokFKscrfGEGGLPTu3jgO
33114,23,"['Little Mix', 'Steve Void']",Break Up Song - Steve Void Remix,55TGUs6WtyrnI1kohaucaS
33115,11,"['Martin Jensen', 'RANI']",At Least I Had Fun,7jqXDgGWkV4w2ctdb2g59o
33116,26,"['AJ Mitchell', 'Ava Max', 'Sam Feldt']",Slow Dance (feat. Ava Max) - Sam Feldt Remix,2wenGTypSYHXl1sN1pNC7X
33117,45,"['Gryffin', 'Maia Wright']",Body Back (feat. Maia Wright),1z1XegUChLLQfcbtIK8ABn
33118,51,['Patrik Jean'],Prosecco,2E7R8kXD7qZpvfW25F7gUW
33119,58,"['BLACKPINK', 'Selena Gomez']",Ice Cream (with Selena Gomez),2k0e6dy1tx7fE6m126Ydfw
33120,64,"['Lennon Stella', 'Charlie Puth']",Summer Feelings (feat. Charlie Puth) - From 'SCOOB!' The Album,49dFIRQCQxPWgoH0m38XQ5
33121,26,['Taylor Swift'],The Man,3RauEVgRgj1IuWdJ9fDs70
33122,35,"['The Chainsmokers', 'Bebe Rexha']",Call You Mine (feat. Bebe Rexha),05CwHjIk71RXVU40boRMnR
33123,70,"['Kygo', 'Zara Larsson', 'Tyga']",Like It Is,3frUvGrmGcay91lvFbOgsN
33124,43,"['Sam Feldt', 'Sigma', 'Gia Koka']",2 Hearts (feat. Gia Koka),0EdgK7ASb4kfRkW8pVMN02
33125,77,"['SHAED', 'ZAYN']",Trampoline (with ZAYN),1iQDltZqI7BXnHrFy4Qo1k
33126,1,['Camila Cabello'],Liar,7LzouaWGFCy4tkXDOOnEyM
33127,1,"['Bebe Rexha', 'Doja Cat']","Baby, I'm Jealous (feat. Doja Cat)",2fTdRdN73RgIgcUZN33dvt
33128,17,"['DJ Snake', 'Selena Gomez']",Selfish Love (with Selena Gomez),3XoflnowYPFRPOh3uFvHcm
33129,11,['Ava Max'],Salt,7vgv8KZBSo0TPzyIWG9yzV
33130,73,"['Jubël', 'NEIMY']",Dancing in the Moonlight (feat. NEIMY),5ow0sNF1zSqp71Ix5jEXWU
33131,67,"['Camila Cabello', 'DaBaby']",My Oh My (feat. DaBaby),3yOlyBJuViE2YSGn3nVE1K
33132,1,"['Julie Bergan', 'Seeb']",Kiss Somebody,17XU1PTSv4OfcBUE8rNYWm
33133,3,"['NOTD', 'HRVY']",I Miss Myself (with HRVY),5YkmS18BehACOhIIeUqe6l
33134,23,"['Lizzo', 'Ariana Grande']",Good as Hell (feat. Ariana Grande) - Remix,07Oz5StQ7GRoygNLaXs2pd
33135,3,['Ella Eyre'],L.O.V.(e).,5MyIR4vCwqxnB0biyFqcdw
33136,36,"['Justin Jesso', 'Seeb']",Bigger Than,5X73AYzzEE5Di0JwcQKt9N
33137,7,"['Liam Payne', 'Cheat Codes']",Live Forever (With Cheat Codes),4D3IIkBWnpL097OkljGnRW
33138,3,"['Jess Glynne', 'Jax Jones']",One Touch,5EKiBMhzRLALeGDPdoAKkQ
33139,7,['Dagny'],Somebody,6pU7kdmhRvhc8twYRl14bD
33140,64,['Demi Lovato'],I Love Me,2IHLaN6wwYKQ3S24NsQqpA
33141,78,"['Dua Lipa', 'Angèle']",Fever,3wJVBz7gvGTwTWVAxFa6ny
33142,26,"['Jonas Blue', 'AWA']",Something Stupid (feat. AWA),2UCu2FoXFZpCT36lYzej4O
33143,50,['Little Mix'],Not a Pop Song,0g4xPTe9fP1gPiXPMQKj7Z
33144,32,"['Kaskade', 'Meghan Trainor']",With You,1xK7enJZVdv37fnnxoZlPq
33145,71,"['Alan Walker', 'Ava Max']","Alone, Pt. II",0bMbDctzMmTyK2j74j3nF3
33146,73,"['Steve Aoki', 'Backstreet Boys']",Let It Be Me,3sHuIjfAzluc6S9cXoqfqC
